class,left_elbow,left_shoulder,left_hip,left_knee,right_elbow,right_shoulder,right_hip,right_knee
crown_thrust_correct,-170.331024535669,100.76923017295609,155.5710505879677,-137.70625398110104,95.29547860805249,56.030573398845505,-157.44177864180395,-166.8410631038092
crown_thrust_correct,-170.331024535669,100.76923017295609,155.5710505879677,-137.70625398110104,95.29547860805249,56.030573398845505,-157.44177864180395,-166.8410631038092
crown_thrust_correct,-119.42690546224027,-52.68796901969535,155.8722559749434,-176.86044456257443,134.68012026620116,62.39970591296208,164.94303946864466,-169.53123750880977
crown_thrust_correct,-95.41760576037612,-47.85529727367089,146.5864777983626,161.24122843973026,-93.90432840151917,45.308987611146236,159.46630307753273,-146.8279944080444
crown_thrust_correct,-95.41760576037612,-47.85529727367089,146.5864777983626,161.24122843973026,-93.90432840151917,45.308987611146236,159.46630307753273,-146.8279944080444
crown_thrust_correct,-102.71973241752815,-57.44272646718377,-161.29799364552707,151.75436670066787,141.83422871601616,81.09593622630217,-163.73358855132193,-168.75687985816717
crown_thrust_correct,-102.71973241752815,-57.44272646718377,-161.29799364552707,151.75436670066787,141.83422871601616,81.09593622630217,-163.73358855132193,-168.75687985816717
crown_thrust_correct,-103.64900086237867,-37.489613987416156,159.77830364310256,153.84877701422414,-112.84949687411299,18.944555222571122,164.27407930741188,-142.43515411122064
crown_thrust_correct,-103.64900086237867,-37.489613987416156,159.77830364310256,153.84877701422414,-112.84949687411299,18.944555222571122,164.27407930741188,-142.43515411122064
crown_thrust_correct,-130.32345255802238,-56.81195340433486,147.25300995821328,166.93065664341387,150.5654815657506,95.55171286520883,156.0840980019906,-162.96144466404857
crown_thrust_correct,-128.03078201727382,-51.012996098640166,134.98236794709766,-175.16354174094536,132.46096457803847,64.46281940148602,170.40755650618644,171.53548927333273
crown_thrust_correct,135.24255500332137,-71.24173055987251,133.32819176159813,151.80160077874876,143.30263784417707,83.0838624011842,154.9720967784966,-145.57790611796503
crown_thrust_correct,135.24255500332137,-71.24173055987251,133.32819176159813,151.80160077874876,143.30263784417707,83.0838624011842,154.9720967784966,-145.57790611796503
left_chest_thrust_correct,-121.74888035559687,-65.98240368354496,-138.59835970576415,152.4845584170952,118.14672059468585,-87.57857784880167,156.87065139636613,-158.22186201941938
left_chest_thrust_correct,-121.74888035559687,-65.98240368354496,-138.59835970576415,152.4845584170952,118.14672059468585,-87.57857784880167,156.87065139636613,-158.22186201941938
left_chest_thrust_correct,-123.34135251218292,-71.44805695251418,-166.51839889938498,144.44522704675282,131.2628417062208,93.59457560067415,-158.32589591737138,-172.6864721399253
left_chest_thrust_correct,-123.34135251218292,-71.44805695251418,-166.51839889938498,144.44522704675282,131.2628417062208,93.59457560067415,-158.32589591737138,-172.6864721399253
left_chest_thrust_correct,-109.57263311638245,40.008766037913475,160.94155830187228,-159.1678135634184,102.26953579241106,53.57902744990754,161.86048458613521,171.02913695595262
left_chest_thrust_correct,-109.57263311638245,40.008766037913475,160.94155830187228,-159.1678135634184,102.26953579241106,53.57902744990754,161.86048458613521,171.02913695595262
left_chest_thrust_correct,147.76621763007185,37.473533103995464,-171.9369950754534,-156.02378357537904,-157.9092431051924,-38.898469320928115,-167.80742026586154,-176.23287274903677
left_chest_thrust_correct,147.76621763007185,37.473533103995464,-171.9369950754534,-156.02378357537904,-157.9092431051924,-38.898469320928115,-167.80742026586154,-176.23287274903677
left_chest_thrust_correct,-135.16690830630063,-28.223687225331247,154.37541011530675,-171.7711770758989,91.29904040489893,62.47345148210493,-156.96598410743746,170.51792603023176
left_chest_thrust_correct,-135.16690830630063,-28.223687225331247,154.37541011530675,-171.7711770758989,91.29904040489893,62.47345148210493,-156.96598410743746,170.51792603023176
left_chest_thrust_correct,-86.05138241542238,-63.43695793199364,149.1080447246802,154.0832779189053,123.3090463374297,107.70419595565718,160.44132407004312,-157.871266086383
left_chest_thrust_correct,-86.05138241542238,-63.43695793199364,149.1080447246802,154.0832779189053,123.3090463374297,107.70419595565718,160.44132407004312,-157.871266086383
left_chest_thrust_correct,-143.78096914351713,-87.72792864319486,-150.62349281974656,177.6401944936743,133.34695362404779,101.63285625505573,-148.4466407784686,168.7613232482694
left_chest_thrust_correct,-143.78096914351713,-87.72792864319486,-150.62349281974656,177.6401944936743,133.34695362404779,101.63285625505573,-148.4466407784686,168.7613232482694
left_chest_thrust_correct,-109.46248870727557,74.6068480191281,-135.63642366441118,151.10820094608349,122.816025894493,99.19332225045966,150.1524340084376,-139.80122274190725
left_chest_thrust_correct,-109.46248870727557,74.6068480191281,-135.63642366441118,151.10820094608349,122.816025894493,99.19332225045966,150.1524340084376,-139.80122274190725
left_chest_thrust_correct,-127.3892987425273,-73.31365588872663,-160.01263659510155,155.06206841245805,139.50943321489729,-99.97514030247656,152.667375151216,-164.3183310495736
left_chest_thrust_correct,-127.3892987425273,-73.31365588872663,-160.01263659510155,155.06206841245805,139.50943321489729,-99.97514030247656,152.667375151216,-164.3183310495736
left_elbow_block_correct,-112.1539727971547,-40.256910716948816,-162.83201447864687,147.45344717139432,125.33760435325101,52.932152711593545,-163.72719818689995,-170.35901094662992
left_elbow_block_correct,-112.1539727971547,-40.256910716948816,-162.83201447864687,147.45344717139432,125.33760435325101,52.932152711593545,-163.72719818689995,-170.35901094662992
left_elbow_block_correct,113.1123831610795,-19.978445872924105,164.23609502904503,154.43682889349407,136.71007937012712,35.01848657548827,168.12073453988475,-141.32067959153073
left_elbow_block_correct,113.1123831610795,-19.978445872924105,164.23609502904503,154.43682889349407,136.71007937012712,35.01848657548827,168.12073453988475,-141.32067959153073
left_elbow_block_correct,-112.8140736045213,-46.21167693876101,-152.5883986034875,153.90440962008446,112.69280292616648,-38.748181493949495,164.57408324945334,-146.18979058595843
left_elbow_block_correct,-112.8140736045213,-46.21167693876101,-152.5883986034875,153.90440962008446,112.69280292616648,-38.748181493949495,164.57408324945334,-146.18979058595843
left_elbow_block_correct,132.08509650110912,-40.28489729738884,172.01100628866288,-156.3738532406647,120.414981339827,37.209356214790155,168.0924104114485,170.56703573444904
left_elbow_block_correct,-113.24757007908678,7.939426262106611,165.02845910276145,162.33155499158886,133.7379640559495,44.76464507393057,166.78461737017605,-159.70596153237764
left_elbow_block_correct,-113.24757007908678,7.939426262106611,165.02845910276145,162.33155499158886,133.7379640559495,44.76464507393057,166.78461737017605,-159.70596153237764
left_elbow_block_correct,132.08509650110912,-40.28489729738884,172.01100628866288,-156.3738532406647,120.414981339827,37.209356214790155,168.0924104114485,170.56703573444904
left_elbow_block_correct,-136.90241145299333,-49.567443657027724,-154.40094174197844,144.2067690310865,154.2915757438428,79.56215844821955,134.1695813613955,-155.9607006127793
left_elbow_block_correct,-136.90241145299333,-49.567443657027724,-154.40094174197844,144.2067690310865,154.2915757438428,79.56215844821955,134.1695813613955,-155.9607006127793
left_elbow_block_correct,-142.93399465516353,-49.792296334017394,141.9317007977129,173.96539711978184,93.16905712755654,72.57494748684869,178.94626951069063,167.0416968933251
left_elbow_block_correct,-142.93399465516353,-49.792296334017394,141.9317007977129,173.96539711978184,93.16905712755654,72.57494748684869,178.94626951069063,167.0416968933251
left_elbow_block_correct,-110.0400343741681,-56.95544784388054,-168.07110828980518,146.04623106571518,141.0853879228048,68.74444672245659,-138.95012812706608,-156.04621607739878
left_elbow_block_correct,-110.0400343741681,-56.95544784388054,-168.07110828980518,146.04623106571518,141.0853879228048,68.74444672245659,-138.95012812706608,-156.04621607739878
left_elbow_block_correct,-119.79062069531952,-34.14989014866139,144.31165765150325,149.0785231672063,137.31444894116507,-39.413958177922446,152.90058073579746,-146.43940662000384
left_elbow_block_correct,-119.79062069531952,-34.14989014866139,144.31165765150325,149.0785231672063,137.31444894116507,-39.413958177922446,152.90058073579746,-146.43940662000384
left_eye_thrust_correct,-117.29310303646004,-65.21768701327102,154.32895073576088,164.41604299889082,139.44114431167208,96.71431504196079,159.9201890409956,-147.14306705033553
left_eye_thrust_correct,-117.29310303646004,-65.21768701327102,154.32895073576088,164.41604299889082,139.44114431167208,96.71431504196079,159.9201890409956,-147.14306705033553
left_eye_thrust_correct,-116.39949779326497,-62.084789316181805,-164.246156294924,147.55656817093373,120.77883989547867,90.28538789739562,-163.5938592527153,-172.40283348164598
left_eye_thrust_correct,-116.39949779326497,-62.084789316181805,-164.246156294924,147.55656817093373,120.77883989547867,90.28538789739562,-163.5938592527153,-172.40283348164598
left_eye_thrust_correct,-120.89810365597931,-55.26848265413909,-146.72550354770087,153.82712422984162,112.55546974514172,-79.35634533019105,165.07395022808035,-143.89459270558584
left_eye_thrust_correct,-120.89810365597931,-55.26848265413909,-146.72550354770087,153.82712422984162,112.55546974514172,-79.35634533019105,165.07395022808035,-143.89459270558584
left_eye_thrust_correct,-78.78168624628043,-24.40615736917752,169.73131118528684,-168.2554927851792,91.9441241494481,18.671046435992405,-166.16991761737643,-175.15073227258517
left_eye_thrust_correct,-103.2123727262583,-29.291754276816466,-161.08966158030793,173.86260985176017,87.67166570632963,63.73536367130158,166.86042927217665,-165.55422723837307
left_eye_thrust_correct,-103.2123727262583,-29.291754276816466,-161.08966158030793,173.86260985176017,87.67166570632963,63.73536367130158,166.86042927217665,-165.55422723837307
left_eye_thrust_correct,-78.78168624628043,-24.40615736917752,169.73131118528684,-168.2554927851792,91.9441241494481,18.671046435992405,-166.16991761737643,-175.15073227258517
left_eye_thrust_correct,-78.83997052388266,-67.25925274227119,146.6958857841125,162.7635684245756,138.07772802289344,125.37738263006185,167.3963213387314,-158.47936886688055
left_eye_thrust_correct,-78.83997052388266,-67.25925274227119,146.6958857841125,162.7635684245756,138.07772802289344,125.37738263006185,167.3963213387314,-158.47936886688055
left_eye_thrust_correct,-133.21268418658823,-68.60029522412796,141.17447335166037,-177.21884156454678,100.54194659272235,79.83345633036122,172.70671926514473,167.96427864904865
left_eye_thrust_correct,-133.21268418658823,-68.60029522412796,141.17447335166037,-177.21884156454678,100.54194659272235,79.83345633036122,172.70671926514473,167.96427864904865
left_eye_thrust_correct,-114.06501876870836,-85.32117161911535,131.04602736743516,149.55377781885522,130.78327269169594,105.57949067904522,149.03397164722702,-141.40118117765815
left_eye_thrust_correct,-114.06501876870836,-85.32117161911535,131.04602736743516,149.55377781885522,130.78327269169594,105.57949067904522,149.03397164722702,-141.40118117765815
left_eye_thrust_correct,130.5315326717855,-73.57277297770834,-156.7721871967834,159.3598750830576,143.22484613910078,-100.97011306321467,145.17290856775637,-167.46454344241175
left_eye_thrust_correct,130.5315326717855,-73.57277297770834,-156.7721871967834,159.3598750830576,143.22484613910078,-100.97011306321467,145.17290856775637,-167.46454344241175
left_knee_block_correct,-102.43485940605018,-42.516414956520364,145.90680400426882,155.07904785199784,-137.0476806712038,23.054079168360293,163.02745554602282,-154.60549950250729
left_knee_block_correct,-102.43485940605018,-42.516414956520364,145.90680400426882,155.07904785199784,-137.0476806712038,23.054079168360293,163.02745554602282,-154.60549950250729
left_knee_block_correct,-112.30466490813109,-44.5447048319408,-159.89270746172977,148.12783573935596,136.31203111633684,-17.345861570563358,-149.38173246562766,-161.86812547647068
left_knee_block_correct,-112.30466490813109,-44.5447048319408,-159.89270746172977,148.12783573935596,136.31203111633684,-17.345861570563358,-149.38173246562766,-161.86812547647068
left_knee_block_correct,-107.8200649736343,-41.58601781046506,-154.37331245668258,155.87420347974702,133.9683989856536,-10.553592865047195,171.34616734682388,-157.68823776905916
left_knee_block_correct,-107.8200649736343,-41.58601781046506,-154.37331245668258,155.87420347974702,133.9683989856536,-10.553592865047195,171.34616734682388,-157.68823776905916
left_knee_block_correct,-149.29482337380279,-32.76201594943628,168.081918392631,-163.97638436695598,148.9312450911807,30.25397153472569,170.16967015321558,167.82532205974084
left_knee_block_correct,-120.97382281450204,-14.387911107964216,158.92693456906773,-169.78576112307599,148.23682819048,28.431878967060218,169.93476776582466,172.34817106049871
left_knee_block_correct,-120.97382281450204,-14.387911107964216,158.92693456906773,-169.78576112307599,148.23682819048,28.431878967060218,169.93476776582466,172.34817106049871
left_knee_block_correct,-149.29482337380279,-32.76201594943628,168.081918392631,-163.97638436695598,148.9312450911807,30.25397153472569,170.16967015321558,167.82532205974084
left_knee_block_correct,141.87991212641978,19.327203526105464,140.85900495579529,161.87261342619774,150.56109877362204,60.039578761614976,163.32642297165555,-165.76370046142276
left_knee_block_correct,141.87991212641978,19.327203526105464,140.85900495579529,161.87261342619774,150.56109877362204,60.039578761614976,163.32642297165555,-165.76370046142276
left_knee_block_correct,-116.44336921468708,-21.317629657186465,138.92690385729023,-174.11758300423938,130.662946444421,41.85690146099193,172.21285752254963,168.8950517490282
left_knee_block_correct,-116.44336921468708,-21.317629657186465,138.92690385729023,-174.11758300423938,130.662946444421,41.85690146099193,172.21285752254963,168.8950517490282
left_knee_block_correct,-115.31581279384694,59.81190782253283,129.97879640046432,154.31775758778588,147.3856015770823,-59.765746456291836,151.99806722922784,-144.07886969190693
left_knee_block_correct,-115.31581279384694,59.81190782253283,129.97879640046432,154.31775758778588,147.3856015770823,-59.765746456291836,151.99806722922784,-144.07886969190693
left_knee_block_correct,-107.3066426060325,-29.347452419376353,140.92558599089045,158.11970117415325,137.8274689952955,-34.971081500878356,153.52146112486972,-147.52196103790723
left_knee_block_correct,-107.3066426060325,-29.347452419376353,140.92558599089045,158.11970117415325,137.8274689952955,-34.971081500878356,153.52146112486972,-147.52196103790723
left_temple_block_correct,-102.21056472589896,-48.912881295401434,-167.12263801354456,151.25172822929397,-102.78515801408537,-33.729721815853196,163.0095736656561,-169.92166186927682
left_temple_block_correct,-102.21056472589896,-48.912881295401434,-167.12263801354456,151.25172822929397,-102.78515801408537,-33.729721815853196,163.0095736656561,-169.92166186927682
left_temple_block_correct,-113.08680067626945,-50.11553119132935,-158.69467328514585,155.61105646745986,146.47125948810768,74.73658227047585,163.36984645090354,-162.1901478519057
left_temple_block_correct,-113.08680067626945,-50.11553119132935,-158.69467328514585,155.61105646745986,146.47125948810768,74.73658227047585,163.36984645090354,-162.1901478519057
left_temple_block_correct,-130.06714850608748,-63.291733692727824,-150.24145700171493,155.431386989135,111.20777042481608,83.88919274941127,163.64739862944992,-152.27333707691682
left_temple_block_correct,-130.06714850608748,-63.291733692727824,-150.24145700171493,155.431386989135,111.20777042481608,83.88919274941127,163.64739862944992,-152.27333707691682
left_temple_block_correct,-104.3119779470248,-22.147271621809985,166.01341077065408,-149.1244944161933,107.87093987027652,20.2561644265628,172.64493962095642,162.45346374521216
left_temple_block_correct,-98.3117815197338,-16.83728348223244,160.39249689503814,-161.5605981667753,119.24206739998922,52.16344048823754,167.0392316927073,-169.33287815933363
left_temple_block_correct,-98.3117815197338,-16.83728348223244,160.39249689503814,-161.5605981667753,119.24206739998922,52.16344048823754,167.0392316927073,-169.33287815933363
left_temple_block_correct,-104.3119779470248,-22.147271621809985,166.01341077065408,-149.1244944161933,107.87093987027652,20.2561644265628,172.64493962095642,162.45346374521216
left_temple_block_correct,-155.13929894462254,88.7558657143096,-157.86883278669114,160.84362947479863,151.170240512028,92.47819356198363,-127.27854132484697,-151.12192296643204
left_temple_block_correct,-155.13929894462254,88.7558657143096,-157.86883278669114,160.84362947479863,151.170240512028,92.47819356198363,-127.27854132484697,-151.12192296643204
left_temple_block_correct,-119.55448904462939,-44.41903500534149,153.59296616765502,174.14301819515535,124.59561332720747,60.26424161956544,-148.2581491924597,159.71571678561244
left_temple_block_correct,-119.55448904462939,-44.41903500534149,153.59296616765502,174.14301819515535,124.59561332720747,60.26424161956544,-148.2581491924597,159.71571678561244
left_temple_block_correct,-129.94515545642108,-84.69224293414796,-164.3513894824166,149.0710958855224,146.55209034855278,88.60419353043773,-140.05191748972757,-149.5484590916428
left_temple_block_correct,-129.94515545642108,-84.69224293414796,-164.3513894824166,149.0710958855224,146.55209034855278,88.60419353043773,-140.05191748972757,-149.5484590916428
left_temple_block_correct,-119.56617452268546,-53.434890732283584,151.89157963566424,151.79373673075497,125.14982980787963,69.51438502865673,155.50902919939665,-152.50239023408076
left_temple_block_correct,-119.56617452268546,-53.434890732283584,151.89157963566424,151.79373673075497,125.14982980787963,69.51438502865673,155.50902919939665,-152.50239023408076
right_chest_thrust_correct,-111.96253553300163,-34.55455516101648,-164.69327862362954,138.5120973007932,115.9766680583779,60.372063186848784,141.39780430847222,-151.64923301559645
right_chest_thrust_correct,-111.96253553300163,-34.55455516101648,-164.69327862362954,138.5120973007932,115.9766680583779,60.372063186848784,141.39780430847222,-151.64923301559645
