class,left_elbow,left_shoulder,left_hip,left_knee,right_elbow,right_shoulder,right_hip,right_knee
right_chest_thrust_correct,-104.20826635588895,-55.71092246980651,-160.79866585603926,156.3774253637484,120.41032053302362,76.24518454777757,166.70170986549363,-152.66990405003585
right_chest_thrust_correct,-104.20826635588895,-55.71092246980651,-160.79866585603926,156.3774253637484,120.41032053302362,76.24518454777757,166.70170986549363,-152.66990405003585
right_chest_thrust_correct,-109.9471683059878,-47.29056310373469,-150.4251826726293,157.20795998508947,120.96106564398235,-85.9617069270991,165.41143802662052,-156.1966737664967
right_chest_thrust_correct,-109.9471683059878,-47.29056310373469,-150.4251826726293,157.20795998508947,120.96106564398235,-85.9617069270991,165.41143802662052,-156.1966737664967
right_chest_thrust_correct,-114.47941426398692,66.70217014840091,-149.5110110482558,172.58850685783963,114.61998721443872,78.26206904703214,128.82666064952585,-147.32811089938505
right_chest_thrust_correct,-114.47941426398692,66.70217014840091,-149.5110110482558,172.58850685783963,114.61998721443872,78.26206904703214,128.82666064952585,-147.32811089938505
right_chest_thrust_correct,-114.47941426398692,66.70217014840091,-149.5110110482558,172.58850685783963,114.61998721443872,78.26206904703214,128.82666064952585,-147.32811089938505
right_chest_thrust_correct,-126.84505235858342,-15.024640051308134,169.4062273445273,-152.74902614740233,123.04005862221014,15.33003046340849,172.11996511175946,164.15641304960656
right_chest_thrust_correct,-130.53499496164548,37.08016909395589,-158.38690534579882,175.36473794742204,129.60468530643632,87.2169515259176,157.24049125026778,-167.24661678910803
right_chest_thrust_correct,-130.53499496164548,37.08016909395589,-158.38690534579882,175.36473794742204,129.60468530643632,87.2169515259176,157.24049125026778,-167.24661678910803
right_chest_thrust_correct,-130.53499496164548,37.08016909395589,-158.38690534579882,175.36473794742204,129.60468530643632,87.2169515259176,157.24049125026778,-167.24661678910803
right_chest_thrust_correct,-126.84505235858342,-15.024640051308134,169.4062273445273,-152.74902614740233,123.04005862221014,15.33003046340849,172.11996511175946,164.15641304960656
right_chest_thrust_correct,-86.97557474603404,48.974435956694,-167.89268428918749,148.57679731583406,121.11003460095611,74.94453673983716,-130.25287358648575,-156.1851762128459
right_chest_thrust_correct,-86.97557474603404,48.974435956694,-167.89268428918749,148.57679731583406,121.11003460095611,74.94453673983716,-130.25287358648575,-156.1851762128459
right_chest_thrust_correct,-97.74692149893079,-42.2895471520765,148.9745361244331,158.33069949600568,108.63098063280582,-74.0047511322622,158.53567291165737,-149.09986119294481
right_chest_thrust_correct,-97.74692149893079,-42.2895471520765,148.9745361244331,158.33069949600568,108.63098063280582,-74.0047511322622,158.53567291165737,-149.09986119294481
right_elbow_block_correct,-102.82356777945778,-45.947323478201554,154.51907872428288,163.68671477456414,144.3615300129967,24.484545001282672,163.65768323596663,-147.07787284578473
right_elbow_block_correct,-102.82356777945778,-45.947323478201554,154.51907872428288,163.68671477456414,144.3615300129967,24.484545001282672,163.65768323596663,-147.07787284578473
right_elbow_block_correct,-133.85702243624115,-59.64628524416796,-162.4458095796715,145.51296468234338,148.33928182336987,60.15288629718511,-165.6888709329167,-170.87790634312339
right_elbow_block_correct,-133.85702243624115,-59.64628524416796,-162.4458095796715,145.51296468234338,148.33928182336987,60.15288629718511,-165.6888709329167,-170.87790634312339
right_elbow_block_correct,-119.62545182906362,-25.644016853789324,-167.4276985597412,138.62211985785763,112.4672204334641,26.743360704852982,-169.8932614748969,-161.70702992874888
right_elbow_block_correct,-119.62545182906362,-25.644016853789324,-167.4276985597412,138.62211985785763,112.4672204334641,26.743360704852982,-169.8932614748969,-161.70702992874888
right_elbow_block_correct,-152.1685052446993,-44.66147875142129,147.75249313429498,169.0893638291224,151.4816221089941,105.80973965842689,164.83972336559498,-156.91668986580328
right_elbow_block_correct,-152.1685052446993,-44.66147875142129,147.75249313429498,169.0893638291224,151.4816221089941,105.80973965842689,164.83972336559498,-156.91668986580328
right_elbow_block_correct,-151.31657368373988,53.517521150545335,-155.90235811656217,139.1867548168357,164.37984554966724,59.099583544928954,-119.12392268104323,-139.5414114447287
right_elbow_block_correct,-151.31657368373988,53.517521150545335,-155.90235811656217,139.1867548168357,164.37984554966724,59.099583544928954,-119.12392268104323,-139.5414114447287
right_elbow_block_correct,-170.75368723191536,-67.66776840681814,155.05193547031644,156.9069595937771,123.93377415173626,9.990257432346958,-155.83970780253486,-148.09539823298329
right_elbow_block_correct,-138.10055468830177,-37.95812214628072,157.26434379710574,-144.8705318682331,143.86021295830315,47.663167655589554,-162.69944286373445,167.79911785039542
right_elbow_block_correct,-138.10055468830177,-37.95812214628072,157.26434379710574,-144.8705318682331,143.86021295830315,47.663167655589554,-162.69944286373445,167.79911785039542
right_elbow_block_correct,-170.75368723191536,-67.66776840681814,155.05193547031644,156.9069595937771,123.93377415173626,9.990257432346958,-155.83970780253486,-148.09539823298329
right_elbow_block_correct,105.84758036741991,-61.483312180357395,133.6800331680844,157.39224974244746,140.32451731410006,79.26357815652892,159.46913292046762,-144.83919686718207
right_elbow_block_correct,105.84758036741991,-61.483312180357395,133.6800331680844,157.39224974244746,140.32451731410006,79.26357815652892,159.46913292046762,-144.83919686718207
right_elbow_block_correct,-150.19394406374502,-50.15504795170358,140.29835667151508,152.24019772151283,141.44666356371772,-57.931464127940735,154.26431575673976,-152.8353472962704
right_elbow_block_correct,-150.19394406374502,-50.15504795170358,140.29835667151508,152.24019772151283,141.44666356371772,-57.931464127940735,154.26431575673976,-152.8353472962704
right_eye_thrust_correct,-102.69406292294408,-41.47286659180953,-163.12514386809949,144.83709910619305,-105.47718177674267,75.78146714373126,141.43459509456756,-152.2978852450755
right_eye_thrust_correct,-102.69406292294408,-41.47286659180953,-163.12514386809949,144.83709910619305,-105.47718177674267,75.78146714373126,141.43459509456756,-152.2978852450755
right_eye_thrust_correct,-106.44313695493285,26.237717170510393,-168.88187834567498,158.8912404537509,117.4184580339406,79.90584001637201,164.4070083955087,-158.97927661318505
right_eye_thrust_correct,-106.44313695493285,26.237717170510393,-168.88187834567498,158.8912404537509,117.4184580339406,79.90584001637201,164.4070083955087,-158.97927661318505
right_eye_thrust_correct,102.14190574209869,18.155024560070324,155.46002364298735,-167.26276687293924,86.46931482648415,36.43840269938757,168.2102180257334,172.2062343548729
right_eye_thrust_correct,102.14190574209869,18.155024560070324,155.46002364298735,-167.26276687293924,86.46931482648415,36.43840269938757,168.2102180257334,172.2062343548729
right_eye_thrust_correct,-116.91617188167724,93.40223051815622,-159.59730193974832,156.47999125914384,130.9559795190485,95.00219988978684,-125.53742620486317,-149.99662184961954
right_eye_thrust_correct,-116.91617188167724,93.40223051815622,-159.59730193974832,156.47999125914384,130.9559795190485,95.00219988978684,-125.53742620486317,-149.99662184961954
right_eye_thrust_correct,-143.04885784876447,-95.92045203883427,-153.13999629485176,172.92200939695402,132.73456515385067,94.11746459439826,-146.64315154531087,155.56934604700254
right_eye_thrust_correct,-143.04885784876447,-95.92045203883427,-153.13999629485176,172.92200939695402,132.73456515385067,94.11746459439826,-146.64315154531087,155.56934604700254
right_eye_thrust_correct,-138.98817771101142,19.43174870922042,-169.67000905139147,163.81960868879497,-172.73259443771428,35.648334370544134,164.1299720689699,-172.65581164249238
right_eye_thrust_correct,-130.75631750382396,-35.98510547897252,157.8079222784764,-176.56021070264904,83.83279760086369,64.10763680053675,-162.91006622308538,169.63681158984392
right_eye_thrust_correct,-130.75631750382396,-35.98510547897252,157.8079222784764,-176.56021070264904,83.83279760086369,64.10763680053675,-162.91006622308538,169.63681158984392
right_eye_thrust_correct,-138.98817771101142,19.43174870922042,-169.67000905139147,163.81960868879497,-172.73259443771428,35.648334370544134,164.1299720689699,-172.65581164249238
right_eye_thrust_correct,-110.65615904402632,-64.00400468882259,-166.6095301342552,141.01264283546092,130.41401132278583,83.9602866869031,-128.74906842050123,-147.3153815410605
right_eye_thrust_correct,-110.65615904402632,-64.00400468882259,-166.6095301342552,141.01264283546092,130.41401132278583,83.9602866869031,-128.74906842050123,-147.3153815410605
right_eye_thrust_correct,-113.68612262485203,-59.80851099863366,-163.63352209935948,-154.86371069423146,139.6330111508042,-82.13814050807937,141.20554893758967,-163.4485523441092
right_eye_thrust_correct,-113.68612262485203,-59.80851099863366,-163.63352209935948,-154.86371069423146,139.6330111508042,-82.13814050807937,141.20554893758967,-163.4485523441092
right_knee_block_correct,-98.00842412100133,-29.594869661046214,-165.33921856692453,152.06752685712843,-138.62242459753892,8.34030522034598,152.1017700222196,-163.59797118990826
right_knee_block_correct,-98.00842412100133,-29.594869661046214,-165.33921856692453,152.06752685712843,-138.62242459753892,8.34030522034598,152.1017700222196,-163.59797118990826
right_knee_block_correct,-108.39315823753776,35.809159065927716,-158.07350589679814,151.85494684626397,-147.19335218015215,23.62070669573844,158.90115626981668,-135.30277938513822
right_knee_block_correct,-108.39315823753776,35.809159065927716,-158.07350589679814,151.85494684626397,-147.19335218015215,23.62070669573844,158.90115626981668,-135.30277938513822
right_knee_block_correct,-112.19565620431925,-31.732421049948357,-170.60285189327809,-148.90961334975893,-151.0104327475586,-8.342501673629334,-148.3739994024226,-164.77646258899955
right_knee_block_correct,-112.19565620431925,-31.732421049948357,-170.60285189327809,-148.90961334975893,-151.0104327475586,-8.342501673629334,-148.3739994024226,-164.77646258899955
right_knee_block_correct,-148.8769831128826,32.684657212164446,-155.30730938636168,153.4888558306825,156.98970941873228,52.24068182920346,-121.78731626582659,137.64102698185934
right_knee_block_correct,-148.8769831128826,32.684657212164446,-155.30730938636168,153.4888558306825,156.98970941873228,52.24068182920346,-121.78731626582659,137.64102698185934
right_knee_block_correct,-117.0324830304127,8.806564997884939,-155.47308505754975,167.5156978497862,141.76394391004757,23.265904723245114,-140.3618962289426,148.95359218036558
right_knee_block_correct,-117.0324830304127,8.806564997884939,-155.47308505754975,167.5156978497862,141.76394391004757,23.265904723245114,-140.3618962289426,148.95359218036558
right_knee_block_correct,-92.648339978612,-33.56443012444742,-162.11144571212841,161.76106201117136,147.2603098854018,-11.085766514746489,165.2423432756283,-172.6929442164336
right_knee_block_correct,130.91108699786972,13.055482332543884,155.16939424623814,-166.2974078541812,152.04617039374693,23.56076864877963,-161.47550002793125,170.25808608269807
right_knee_block_correct,130.91108699786972,13.055482332543884,155.16939424623814,-166.2974078541812,152.04617039374693,23.56076864877963,-161.47550002793125,170.25808608269807
right_knee_block_correct,-92.648339978612,-33.56443012444742,-162.11144571212841,161.76106201117136,147.2603098854018,-11.085766514746489,165.2423432756283,-172.6929442164336
right_knee_block_correct,-139.06127344866007,-53.50927760437551,-163.53777571840675,149.5948867995868,146.02215859042147,30.493996763607647,-128.4769475661417,-144.76553749933626
right_knee_block_correct,-139.06127344866007,-53.50927760437551,-163.53777571840675,149.5948867995868,146.02215859042147,30.493996763607647,-128.4769475661417,-144.76553749933626
right_knee_block_correct,-131.20122080630819,-38.55148034561956,-161.83587789023747,152.73088276180252,140.6132818580012,31.217187251546733,-142.98828933433552,-153.145041020956
right_knee_block_correct,-131.20122080630819,-38.55148034561956,-161.83587789023747,152.73088276180252,140.6132818580012,31.217187251546733,-142.98828933433552,-153.145041020956
right_temple_block_correct,-128.33627153882014,-47.73350567927716,163.776404371152,169.9713746581834,149.96861607829783,66.76197211005231,-166.3336439217864,164.85629059102385
right_temple_block_correct,-128.33627153882014,-47.73350567927716,163.776404371152,169.9713746581834,149.96861607829783,66.76197211005231,-166.3336439217864,164.85629059102385
right_temple_block_correct,-115.50700560540193,-52.62515640174931,152.10713858807182,158.7140775435816,148.30114043598857,94.58604179376742,164.59217298078426,-151.09523762645145
right_temple_block_correct,-115.50700560540193,-52.62515640174931,152.10713858807182,158.7140775435816,148.30114043598857,94.58604179376742,164.59217298078426,-151.09523762645145
right_temple_block_correct,-121.40641876140674,-56.74314738647715,-158.32249130418683,148.73500788581606,130.38327738820286,55.84877835034732,-162.019103339734,-166.83085839816084
right_temple_block_correct,-121.40641876140674,-56.74314738647715,-158.32249130418683,148.73500788581606,130.38327738820286,55.84877835034732,-162.019103339734,-166.83085839816084
right_temple_block_correct,-144.1496839578846,-55.84082176917651,-158.6751161530923,149.59820447723288,157.8916528446224,60.98524045643497,-161.25328592244503,-168.1837913669834
right_temple_block_correct,-144.1496839578846,-55.84082176917651,-158.6751161530923,149.59820447723288,157.8916528446224,60.98524045643497,-161.25328592244503,-168.1837913669834
right_temple_block_correct,-158.18803602569486,-63.69040859715616,154.5408846890598,172.42389440115696,155.19153678408642,110.63022058566838,165.37823266399536,-161.24203496643563
right_temple_block_correct,-158.18803602569486,-63.69040859715616,154.5408846890598,172.42389440115696,155.19153678408642,110.63022058566838,165.37823266399536,-161.24203496643563
right_temple_block_correct,-135.4532541882383,-55.68061958386442,151.01233271791423,177.65782598587916,131.9373914704291,62.25431150847037,-147.22080496268453,159.20700139088865
right_temple_block_correct,-135.4532541882383,-55.68061958386442,151.01233271791423,177.65782598587916,131.9373914704291,62.25431150847037,-147.22080496268453,159.20700139088865
right_temple_block_correct,-75.92106055273666,-82.80548960657568,161.73452491970303,-174.24063386120088,144.47583310178223,-38.90463973002517,-160.12224421249067,-169.0721126318635
right_temple_block_correct,-75.92106055273666,-82.80548960657568,161.73452491970303,-174.24063386120088,144.47583310178223,-38.90463973002517,-160.12224421249067,-169.0721126318635
right_temple_block_correct,-100.24646375721872,-60.67475264772468,135.36924781439268,156.075865234221,137.44523855565328,87.3123107957608,156.68856177623252,-148.71065546637394
right_temple_block_correct,-100.24646375721872,-60.67475264772468,135.36924781439268,156.075865234221,137.44523855565328,87.3123107957608,156.68856177623252,-148.71065546637394
right_temple_block_correct,-97.78080435192925,-61.79837782308773,-166.71368255217882,144.41754285251392,140.99087730824198,-87.50790236766314,159.1912410198632,-170.84312705782207
right_temple_block_correct,-97.78080435192925,-61.79837782308773,-166.71368255217882,144.41754285251392,140.99087730824198,-87.50790236766314,159.1912410198632,-170.84312705782207
solar_plexus_thrust_correct,-149.04098229164813,-53.034606543529115,148.5920447984908,-165.81356581725865,138.33995301458694,48.554804877986896,-156.71315171991446,-173.92152783510628
solar_plexus_thrust_correct,-133.98585342163432,-30.806981550234823,134.08413480146535,146.35335132352927,155.2568276485156,49.695053985433304,160.1540000224052,-159.43658976799497
solar_plexus_thrust_correct,-149.04098229164813,-53.034606543529115,148.5920447984908,-165.81356581725865,138.33995301458694,48.554804877986896,-156.71315171991446,-173.92152783510628
solar_plexus_thrust_correct,-133.98585342163432,-30.806981550234823,134.08413480146535,146.35335132352927,155.2568276485156,49.695053985433304,160.1540000224052,-159.43658976799497
solar_plexus_thrust_correct,-131.52776149539287,-9.060153441315705,154.73706546312664,-173.49191879416816,140.7760157308399,29.848832201537597,-158.75289519414326,170.25343728663677
solar_plexus_thrust_correct,-131.52776149539287,-9.060153441315705,154.73706546312664,-173.49191879416816,140.7760157308399,29.848832201537597,-158.75289519414326,170.25343728663677
solar_plexus_thrust_correct,-106.39884155084061,-36.30002285667394,-155.6173510221081,150.50948174637492,-142.61466261640163,15.19163459372411,139.68407307907555,-161.03314840667363
solar_plexus_thrust_correct,-106.39884155084061,-36.30002285667394,-155.6173510221081,150.50948174637492,-142.61466261640163,15.19163459372411,139.68407307907555,-161.03314840667363
solar_plexus_thrust_correct,-108.41828524918199,-39.235100205647,-157.32033174830008,154.11789192067607,-137.84230279068046,12.723753866766163,164.16142016708113,-146.7832623365195
solar_plexus_thrust_correct,-108.41828524918199,-39.235100205647,-157.32033174830008,154.11789192067607,-137.84230279068046,12.723753866766163,164.16142016708113,-146.7832623365195
solar_plexus_thrust_correct,-123.57886967301252,-43.74196518939557,-167.60932058178906,155.28755357837846,144.1072820309813,-18.490033363107273,160.16096686049752,-161.9665787099087
solar_plexus_thrust_correct,-123.57886967301252,-43.74196518939557,-167.60932058178906,155.28755357837846,144.1072820309813,-18.490033363107273,160.16096686049752,-161.9665787099087
solar_plexus_thrust_correct,-143.22354368258016,-57.64363047890941,-164.43458345447158,148.96841263286657,149.60291371936788,42.18886230744177,-125.13884321756974,-144.9314421107715
solar_plexus_thrust_correct,-143.22354368258016,-57.64363047890941,-164.43458345447158,148.96841263286657,149.60291371936788,42.18886230744177,-125.13884321756974,-144.9314421107715
solar_plexus_thrust_correct,-123.92680256853404,-47.80458477427103,149.1711168843972,156.28254463697502,137.6219588337727,48.15222725337762,-149.94591856533015,-150.54578649586693
solar_plexus_thrust_correct,-123.92680256853404,-47.80458477427103,149.1711168843972,156.28254463697502,137.6219588337727,48.15222725337762,-149.94591856533015,-150.54578649586693
solar_plexus_thrust_correct,-118.33190639646848,-30.103776250661248,-156.80596102262393,159.75536598711415,123.82314219691797,25.09334225294897,-172.15036914021903,-169.0754705992124
solar_plexus_thrust_correct,-118.33190639646848,-30.103776250661248,-156.80596102262393,159.75536598711415,123.82314219691797,25.09334225294897,-172.15036914021903,-169.0754705992124
